mean,regionname,state
158533.734375,Ovilla,TX
108314.859375,Thomasville,GA
50267.46875,Palo Alto,PA
247836.953125,Grafton,MA
393635.71875,East Palo Alto,CA
144343.78125,West Hanover Township,PA
104140.164062,Town of Lancaster,NH
149316.46875,Mccandless Township,PA
754193.0,Carmel Valley,CA
178299.59375,Hainesville,IL
132830.125,Fayetteville,GA
95887.1484375,Rutherford College,NC
240177.90625,Suffield,CT
142713.25,Grayson,GA
274997.21875,Salem,MA
126331.328125,Clearwater,KS
137650.609375,Winsted,CT
492411.5,Thornwood,NY
207069.875,Manchester,NJ
223325.296875,Lantana,TX
258542.96875,Lakeway,TX
168577.109375,Warwick,RI
133532.125,Magna,UT
259727.703125,Oakley,CA
83244.578125,Coshocton,OH
151745.375,Cripple Creek,CO
180454.625,Frankfort Square,IL
111703.617188,Town of Clayton,NY
126618.070312,Town of Menasha,WI
154830.921875,Terrace Heights,WA
156065.0625,West Pennsboro,PA
203238.546875,Shoreview,MN
212501.609375,Middlefield,CT
405969.125,Petaluma,CA
229064.65625,Attleboro,MA
47624.4960938,Axis,AL
172075.90625,Voorheesville,NY
119886.75,Georgetown,SC
136789.953125,Guyton,GA
128819.273438,Marshville,NC
156332.9375,Rockwall,TX
121608.03125,Hanson,KY
149277.515625,Homosassa,FL
131413.25,Piedmont,OK
209289.15625,Millbury,MA
273735.3125,Grapeview,WA
138825.703125,Cumberland,IN
71814.859375,Town of Broadalbin,NY
174897.59375,Washington Township,NJ
307045.34375,Palos Park,IL
49723.2929688,Glenford,OH
268941.78125,East Fishkill,NY
99136.1484375,Kiefer,OK
133457.4375,Lavon,TX
212108.828125,Fairhaven,MA
422661.59375,Dix Hills,NY
109610.445312,Douglasville,GA
152905.21875,StonybrookWilshire,PA
148037.75,Town of Jaffrey,NH
204327.703125,Oakdale,CA
136644.984375,Temple Terrace,FL
168702.40625,Carmody HillsPepper Mill Village,MD
169263.453125,Tilton,NH
22111.6464844,Gowanda,NY
72624.09375,Akron,OH
121321.6875,Wharton Township,PA
396496.125,Cazadero,CA
104188.351562,Brookfield Center,OH
98868.671875,Town of Constantia,NY
214968.671875,Brittany FarmsHighlands,PA
405647.90625,Truckee,CA
181064.65625,Royalston,MA
238809.640625,Middletown Township,PA
56542.1679688,Beech Grove,IN
91669.8828125,New Ross,IN
206885.9375,Palm Beach Gardens,FL
82718.4765625,Newbern,TN
208626.90625,Salem,UT
216404.8125,Anchorage,AK
216224.5,Sound Beach,NY
282130.5625,Chester Springs,PA
122209.234375,Firebaugh,CA
251047.390625,Schuylkill Township,PA
121565.460938,Catawissa,MO
78010.84375,Niles,MI
356178.71875,Fall City,WA
253063.453125,Marlborough,MA
245507.625,Three Rivers,CA
170436.140625,Onalaska,WA
48869.078125,East Saint Louis,IL
152185.140625,Orchard City,CO
83224.5,Reynolds,IN
94880.3203125,Dickinson,NY
437536.5,Crested Butte,CO
153513.25,Visalia,CA
200573.5,Waterford,WI
214469.078125,Frenchtown,MT
124007.632812,Thunderbolt,GA
225925.703125,Anthem,AZ
153181.921875,Lebanon,OH
169786.34375,Gill,MA
43172.2890625,Springfield,SC
429177.96875,Forest Hills,TN
106117.671875,Rodney Village,DE
139645.375,Smithfield,KY
144669.875,Corinth,TX
175273.5,Monaghan Township,PA
103917.265625,Leeds,AL
81018.0703125,Bloomfield,IN
117503.617188,Lake Helen,FL
114603.210938,Royal Palm Estates,FL
89379.1171875,Carson,WA
431123.65625,Sammamish,WA
213364.65625,Jordan,MN
177320.484375,Mc Murray,PA
228845.375,Colebrook,CT
36361.8476562,Rankin,PA
42134.9414062,Queen Creek,AZ
82451.0078125,Brentwood,PA
81303.2109375,Frankton,IN
39708.4335938,Sheridan,IN
114128.515625,Jasper,GA
72306.421875,Kewanna,IN
167438.15625,Chehalis,WA
178959.4375,Horse Shoe,NC
52214.859375,Muscoy,CA
354275.09375,Canton,MA
154059.4375,Jefferson,OR
189283.53125,Grayslake,IL
105895.984375,Waldron,IN
179887.953125,Windsor,CT
183322.890625,West Haven,UT
93929.71875,Cedar Lake,IN
268928.125,Mequon,WI
66869.8828125,Hutchins,TX
58992.3710938,Argos,IN
22677.5097656,Hodgen,OK
26138.9550781,Brownwood,TX
72983.1328125,Clermont,IN
479747.09375,Beach Haven,NJ
125240.960938,Bellevue,NE
164459.03125,Pittsgrove,NJ
237856.625,Wickenburg,AZ
186751.0,Farmington,MN
129623.695312,Montague,CA
219410.4375,Everett,WA
168731.734375,Pine Bush,NY
118095.585938,Leet Township,PA
114768.671875,Kansas City,MO
93808.03125,Forest Park,OH
158883.9375,Penn Township,PA
357954.5,Fox Chapel,PA
172495.984375,South Bristol,NY
99653.8125,Oxford,GA
247634.53125,Put in Bay,OH
171906.828125,Allenstown,NH
231204.421875,Crofton,MD
166216.0625,Debary,FL
88319.6796875,Belvedere Park,GA
184077.90625,Remington,VA
292231.25,Rescue,CA
50480.7226562,Pitcairn,PA
140071.890625,Linden,NC
93003.6171875,Easton,PA
90522.0859375,Sandycreek Township,PA
161096.390625,Valatie,NY
240592.375,Kearny,NJ
64091.5664062,Luzerne Township,PA
435772.5,Glen Rock,NJ
45368.2734375,Charleston Township,PA
156479.515625,Willow Street,PA
101053.414062,Henderson,KY
111862.25,Okeechobee,FL
176798.796875,Troy,VA
39328.9140625,Tamaqua,PA
113800.0,Stockbridge,GA
236912.84375,North Kingstown,RI
303743.34375,Tyngsboro,MA
332181.90625,Ossining,NY
49265.4609375,Mariposa,CA
135679.515625,Churchill,PA
199822.484375,Coral Springs,FL
145875.5,Coker,AL
181400.796875,Plainville,CT
925026.125,Santa Monica,CA
191158.640625,Trappe,PA
145954.21875,Hanford,CA
257246.59375,Pompton Lakes,NJ
187719.28125,Volcano,HI
141343.78125,Wallburg,NC
42126.5078125,Evans,NY
299096.0,Brookfield,CT
58376.3046875,Freedom,PA
378371.53125,Hauula,HI
116870.28125,Hudson,NY
81971.890625,Trophy Club,TX
197626.90625,Town of Amenia,NY
810182.6875,Belvedere,CA
118244.976562,White Oak East,OH
21665.8632812,Quinton,OK
246304.015625,South San Jose Hills,CA
110215.664062,Dry Fork,VA
58138.5546875,Prichard,AL
122757.429688,Youngtown,AZ
147940.15625,Meridian Township,MI
108434.132812,Saint Clair,MO
373173.78125,River Edge,NJ
124455.421875,Colwich,KS
48356.2265625,Frackville,PA
39085.5429688,Mesa,WA
112204.414062,Oshtemo,MI
112820.078125,Farmington,NY
179878.3125,Aurora,CO
230347.796875,Laurel,MD
85719.2734375,Cedarville,OH
165325.296875,Berkley,CO
145371.484375,Spring Hill,KS
321186.75,Kings Park,NY
265497.59375,Plainville,MA
129206.828125,Waynesboro,VA
265165.46875,King City,OR
424389.59375,Paramus,NJ
172202.40625,Northfield,NH
133126.90625,Saltillo,MS
192371.484375,Englewood,FL
172043.78125,Elizabeth Township,PA
200754.625,Lakeland,MN
246659.4375,Jackson,NJ
200962.65625,Suwanee,GA
129334.9375,Fort White,FL
97430.921875,Granger,WA
134379.921875,Snow Camp,NC
108337.351562,Town of Rutland,VT
93630.921875,Shirley,IN
137085.9375,Spring Garden Township,PA
41267.8710938,Nesbit,MS
119425.304688,Hansen,ID
198093.171875,Coventry,RI
213271.890625,Diamond Springs,CA
349540.5625,Lone Tree,CO
418672.375,Inverness,IL
370658.21875,Spring Park,MN
113000.398438,Norcross,GA
264283.125,Dixon,CA
756004.5625,North Castle,NY
164075.90625,Etowah,NC
271178.3125,South Pasadena,CA
334603.6875,Heathcote,NJ
243023.6875,Eden Prairie,MN
132076.3125,Hickman,NE
130481.523438,Butler Township,PA
108395.585938,Hanover Township,PA
95656.625,Azle,TX
152977.515625,Baltimore,OH
139580.328125,Fairview,PA
294121.28125,Woodbury,CT
267999.1875,Beach Haven West,NJ
100037.351562,Vale,NC
364346.46875,Merrick,NY
234348.1875,Feather Sound,FL
169807.234375,Blacklick,OH
209388.359375,Valley Springs,CA
232128.109375,Minisink,NY
739122.75,Miami Beach,FL
200751.0,Saint Charles,IL
298648.15625,South Padre Island,TX
242723.296875,Prospect Heights,IL
251616.875,Montgomeryville,PA
90941.765625,Town of Deruyter,NY
151277.109375,East Manchester Township,PA
116619.679688,Lancaster,OH
231800.40625,Carver,MN
173020.078125,West Point,UT
109451.007812,Rossville,IN
254547.796875,Haycock Township,PA
201171.484375,Batavia,IL
105507.632812,Menallen Township,PA
142202.40625,Imperial,CA
347472.71875,Hercules,CA
266650.1875,Parker,CO
83676.703125,South Whitley,IN
135817.265625,North Catasauqua,PA
129020.078125,Oakland,TN
119543.375,Hazle Township,PA
184775.5,Gilbertsville,PA
103789.960938,Susanville,CA
220137.75,Crawford,NY
236251.40625,Canton,CT
106145.78125,Schenectady,NY
37596.7890625,Westminster,SC
231251.8125,Conway,MA
107757.828125,Town of Elbridge,NY
156762.65625,Whitehouse,OH
151008.4375,Clemmons,NC
192785.9375,Troutdale,OR
304416.125,Town of Stony Point,NY
192151.8125,Gresham,OR
563842.4375,Groton Long Point,CT
196408.4375,Westminster,CO
214542.171875,Indian Head Park,IL
40835.7421875,Linden,MI
107691.5625,Blanchard,OK
355505.96875,Wayne,NJ
123783.9375,Mulberry,FL
99117.265625,Farmersville,TX
39202.8125,Duquesne,PA
150207.625,North Middleton,PA
132806.828125,Waterford,MI
121131.726562,New Athens,IL
160786.75,Madera,CA
140666.671875,Town of Canandaigua,NY
108616.46875,Josephine,TX
66939.359375,Park Hill,OK
25841.3652344,Clay City,IN
170807.625,Midvale,UT
57981.9257812,Carlton,NY
116136.945312,Town of Charlestown,NH
179166.671875,Stockton,CA
189341.765625,Sutton,NH
97399.6015625,Russellville,AR
60777.5117188,Masontown,PA
94815.6640625,Elyria,OH
162591.96875,Weems,VA
304376.28125,Santa Paula,CA
91704.8203125,Bryan,OH
319517.75,Babylon,NY
77786.34375,Haltom City,TX
318844.15625,Haymarket,VA
67061.046875,Malvern,AR
29228.9160156,Hildebran,NC
179350.203125,Clinton,MT
158651.8125,Suffolk,VA
103864.65625,Beaumont,TX
304436.96875,Metuchen,NJ
99369.8828125,Houston,TX
113930.117188,Powder Springs,GA
143040.96875,Southampton Township,PA
95887.546875,Greenbrier,AR
991773.625,Paradise Valley,AZ
197702.8125,The Hammocks,FL
84166.265625,Campbellsburg,KY
158811.25,Pittsboro,IN
156732.9375,Enfield,CT
204973.09375,Brimfield,MA
152943.375,Albuquerque,NM
189337.75,Bloomington,MN
148995.578125,Boones Mill,VA
174877.90625,Signal Mountain,TN
192795.1875,Thornton,CO
117304.820312,Northwood,OH
2462864.5,Sagaponack,NY
156709.234375,Chester,MA
121023.695312,Colonial Beach,VA
251861.453125,Norfolk,CT
136651.8125,Cornish,NH
72168.671875,Monticello,MS
120794.375,Bremo Bluff,VA
159827.703125,Waterford,CA
140586.34375,Casselberry,FL
210911.640625,Huntley,IL
21428.5136719,Herington,KS
142521.6875,Loveland,OH
184118.875,Keaau,HI
137446.59375,Stewartville,MN
109183.132812,Horseshoe Bay,TX
368497.875,Sedalia,CO
213551.0,Crozet,VA
64973.09375,Berlin,NH
187834.9375,Glencoe,FL
211542.5625,Petersham,MA
135412.84375,Van Meter,IA
150733.328125,Tulpehocken,PA
263075.09375,Bridgeton Township,PA
148551.40625,Yucca Valley,CA
52411.2460938,Manchester,GA
53824.8984375,Saint Maries,ID
175249.796875,Ewing,NJ
82702.0078125,Boron,CA
103136.148438,Iron Station,NC
193812.453125,Mayfield,OH
42334.5390625,Clarksville,IN
218467.46875,Wallingford,CT
178029.3125,Keenesburg,CO
132589.5625,Tampa,FL
152185.140625,Sugarloaf,CA
250482.328125,Piscataway Township,NJ
170886.34375,Pennsburg,PA
182875.90625,Highland Village,TX
262676.71875,SamsulaSpruce Creek,FL
195091.5625,Lanexa,VA
124156.625,Vinton,VA
207663.046875,Charlottesville,VA
124144.578125,Lexington,SC
182110.84375,The Villages,FL
651306.8125,Los Alamitos,CA
242294.375,Tualatin,OR
38110.0390625,Belton,MO
84121.28125,Highland,IN
385485.09375,Melville,NY
83316.8671875,Elizabethville,PA
164091.96875,Fenton,MO
112073.492188,Gladstone,MO
275959.84375,Brewster Hill,NY
104171.890625,Yale,MI
21084.3378906,Branchville,SC
249385.546875,Mountain Village,CO
145534.9375,Hebron,IN
160410.046875,Clinton,UT
235008.4375,Columbine,CO
119835.34375,Edgewater,FL
198310.4375,Sandy,OR
123205.625,Pinewood,FL
221199.59375,Patchogue,NY
113034.132812,Columbia,SC
109822.085938,Yoncalla,OR
130034.9375,Mayfield Heights,OH
264173.90625,Boylston,MA
21804.8183594,Carney,OK
197604.015625,Berlin,MD
284738.125,Rosedale,CA
254085.546875,Springville,CA
143382.328125,South Toms River,NJ
85780.7265625,Lexington,TN
383319.71875,Raleigh Hills,OR
220600.796875,Milford Township,MI
107820.484375,Dickinson,TX
451844.5,Sewalls Point,FL
143706.03125,Bethel,PA
113864.65625,Midland,MI
130083.53125,Seguin,TX
238938.15625,Wheaton,IL
194460.234375,Watertown,CT
104149.398438,Virgil,NY
104055.820312,Merrill,MI
114961.84375,Wingate,NC
85260.640625,Penbrook,PA
286518.0,Monument,CO
245720.078125,Slingerlands,NY
148601.203125,Chester,VA
490110.125,Kaaawa,HI
106594.78125,Guthrie,OK
203447.796875,Bensenville,IL
104468.671875,Cloverdale,IN
22682.3300781,Goodland,IN
130404.414062,Dumbarton,VA
33379.5195312,Solomon,KS
353513.65625,Bolton,MA
106821.6875,Brownsville,FL
78032.9296875,Mechanicsburg,OH
306228.90625,Beavercreek,OR
135546.59375,Coachella,CA
172386.75,Locust Grove,VA
197818.46875,Bradford,NH
145732.125,Freeland,MI
160830.125,Keizer,OR
252193.171875,Hazlet,NJ
275791.5625,Palm City,FL
197664.25,Carol Stream,IL
104271.890625,Alford,FL
219171.078125,Bristol,WI
196204.8125,Vadnais Heights,MN
141964.25,Largo,FL
127414.460938,Cohoes,NY
445300.125,Surfside,FL
157110.4375,Palm Valley,TX
101518.070312,South Lockport,NY
74513.65625,Williamsport,IN
94626.90625,East Dublin,GA
162061.046875,Hastings,MN
101268.273438,Lincoln Township,MI
95157.03125,Ingleside,TX
203401.609375,Tenino,WA
86901.203125,Climax,MI
92020.078125,Larwill,IN
113884.335938,Watertown,TN
312160.9375,Braintree,MA
328865.46875,Bell Canyon,CA
345389.4375,Evergreen,CO
59024.0976562,Anchor Point,AK
566199.5625,Honolulu,HI
336365.375,Greenbank,WA
336312.34375,Franklin Square,NY
132202.8125,Pemberville,OH
123962.25,Harrison,TN
80323.296875,Alexandria,IN
136573.09375,Paxtonia,PA
227777.90625,Roxborough Park,CO
41434.1367188,Lauderdale Lakes,FL
74154.21875,Greenville,MS
81536.1484375,Marquette Heights,IL
353497.1875,Mukilteo,WA
116802.007812,Champaign,IL
35854.21875,West Farmington,OH
130330.523438,Holly Springs,GA
29600.4023438,Altoona,PA
181411.640625,Sandy Hook,VA
64846.5859375,Heidelberg Township,PA
137116.875,Rineyville,KY
120502.007812,New Iberia,LA
104751.40625,Sky Lake,FL
39060.640625,Princeton,FL
451668.59375,Saint Pete Beach,FL
181237.75,Hobart,WI
119274.296875,North Manheim,PA
134503.609375,Fredericksburg,OH
151501.203125,Valley Township,PA
306893.59375,Conifer,CO
174069.484375,Timber Pines,FL
81423.6953125,Alvarado,TX
22324.4980469,Belzoni,MS
129587.148438,Bellmawr,NJ
46110.84375,Washington,NH
61675.1015625,Eastwood,MI
300123.6875,South Lake Tahoe,CA
98606.828125,Highland Springs,VA
274558.21875,Rocklin,CA
81670.28125,Latrobe,PA
136052.203125,Jackson Township,PA
182500.40625,Souderton,PA
496666.21875,Truro,MA
254298.390625,Deer Park,NY
288928.90625,Saint Helena,CA
176346.984375,Mesquite,NV
72185.140625,Pulaski,PA
87143.7734375,Town of Fort Ann,NY
115386.34375,Blue Island,IL
91175.90625,Bourbon,IN
116664.65625,Statesboro,GA
260006.828125,Paramount,CA
260446.984375,London Britain Township,PA
129591.164062,Lynchburg,VA
92287.1484375,Town of Granville,NY
56839.7578125,Fresno,OH
241459.03125,Town of Warwick,NY
109534.132812,Port Royal,SC
121241.367188,Harkers Island,NC
160885.9375,Yorktown,NY
109444.179688,Bedford,VA
173240.5625,Ohio Township,PA
77246.1875,Shelby,NY
210573.890625,Battle Ground,WA
99017.671875,Chenango,NY
165310.046875,Penn Township,PA
206041.765625,Forest Lake,MN
122808.835938,Middleburg,FL
364653.125,Windsor,CA
129517.671875,Laurel,MT
237221.28125,Redlands,CA
203340.96875,Idaho Springs,CO
111159.835938,Walnut Grove,MO
146348.1875,Greenville,IN
197342.96875,Milwaukie,OR
216126.109375,South Blooming Grove,NY
99589.9609375,Anthony,TX
138551.40625,Albany,NY
109711.242188,Scotia,NY
177734.53125,Rapidan,VA
112052.609375,Liberty,NC
1750747.25,Malibu,CA
150926.109375,Roaming Shores,OH
154923.6875,Peoria,AZ
103879.921875,Ephrata,WA
176810.046875,Huntington,MA
113475.101562,South Charleston,OH
217042.171875,Somerset,MA
315401.96875,Newtown,CT
328719.96875,Round Hill,VA
44989.9609375,TiltonNorthfield,NH
98529.3203125,Mineral Ridge,OH
416506.90625,Redington Beach,FL
171363.453125,Monroe Township,PA
130582.328125,Columbus,WI
84610.4453125,Norman,IN
121504.015625,Pinnacle,NC
192103.21875,Bradenton,FL
229563.046875,Lower Providence Township,PA
156196.390625,Oak Leaf,TX
107103.617188,Mendota,CA
89512.8515625,Barker,NY
194374.296875,Cape May Court House,NJ
212452.203125,Brandon,MI
189198.390625,Wexford,PA
207357.828125,Wellington,FL
166007.234375,Palmer Heights,PA
138728.109375,Marysville,CA
300214.875,Hollis,NH
121467.875,Upper Paxton,PA
191585.140625,Somers,WI
101795.179688,Alto,GA
149650.609375,Oxford,OH
509725.75,Haiku,HI
187177.109375,Warner,NH
273669.46875,Sutton,MA
139306.828125,Kennesaw,GA
147510.84375,Zirconia,NC
200947.390625,Englewood,CO
97049.3984375,Gretna,VA
44365.8632812,Buffalo,OK
186253.40625,Mead,WA
61615.6640625,Clermont,NY
131577.109375,Munroe Falls,OH
159999.203125,Peachtree City,GA
141286.75,Providence,RI
178994.78125,FountainheadOrchard Hills,MD
122041.765625,Manchester,PA
81991.96875,Linden,IN
535304.375,Holualoa,HI
256568.265625,North Babylon,NY
523940.9375,Hillsboro Beach,FL
285773.875,South El Monte,CA
142815.265625,Weed,CA
146559.4375,Villas,NJ
165770.6875,Menomonee Falls,WI
237033.734375,Lincoln,RI
163501.609375,Aumsville,OR
117863.851562,Loves Park,IL
222484.34375,Fruit Heights,UT
103269.882812,Fayette,NY
125512.851562,Saint Johns,MI
146276.3125,East Glenville,NY
102019.679688,Reserve Township,PA
230475.90625,Whately,MA
122046.585938,Norwegian Township,PA
102263.054688,Chesterfield,NY
539221.25,Hastings on Hudson,NY
386029.25,Templeton,CA
78640.1640625,Town of Beloit,WI
213913.65625,Windsor,CO
90603.2109375,Bridgeport Township,MI
321530.4375,Hampton Bays,NY
107828.515625,Northridge,OH
37719.6796875,Emsworth,PA
46513.65625,Gilbert,SC
120338.953125,Waterbury,CT
394161.46875,Ladera Ranch,CA
37065.0585938,East China,MI
101385.945312,Yatesville,GA
31271.8867188,Tioga,NY
93311.2421875,Bartonville,IL
44093.171875,Covert,NY
253810.4375,Homer Glen,IL
72668.671875,Breckenridge Hills,MO
119209.234375,Oroville,WA
310607.6875,Oak Park,IL
79133.734375,Town of Ticonderoga,NY
133490.765625,Ellijay,GA
66065.4609375,Burbank,WA
132101.609375,West Monroe,LA
181970.6875,Lake in the Hills,IL
140479.515625,Lowell Township,MI
97990.765625,Town of Salem,NY
177104.015625,Spanaway,WA
72349.796875,Lincoln,PA
102182.734375,Town of Owego,NY
121204.414062,Potterville,MI
174683.9375,Lake Havasu City,AZ
52500.8046875,West Gate,VA
104657.828125,Rush Township,PA
399478.59375,Sedona,AZ
83844.1796875,Scottsburg,IN
584254.3125,Kenwood,CA
78665.8671875,Albany,IN
146255.421875,Mentor,OH
201604.421875,Colerain Township,PA
102946.1875,Saraland,AL
121402.007812,Robesonia,PA
229989.15625,Oregon City,OR
183281.53125,Lake Shangrila,WI
164297.984375,Middlesex,PA
68845.78125,Dunkirk,IN
134355.421875,Sunman,IN
171252.203125,Richfield,MN
108280.320312,Twentynine Palms,CA
120631.726562,Dunnellon,FL
195679.515625,Hamden,CT
218580.71875,Atlantic Beach,FL
252710.046875,Eatontown,NJ
178341.765625,Fort Calhoun,NE
147322.890625,Delta Township,MI
429981.6875,Vineyard Haven,MA
131006.421875,Brighton Township,PA
192104.421875,Ashaway,RI
158859.03125,Lake Belvedere Estates,FL
123710.445312,Thorntown,IN
288359.0625,Linden,CA
526587.3125,Glendale,CA
85220.484375,Lincoln,AR
61021.2851562,Woodland Heights,PA
25900.8027344,West Point,MS
75176.703125,West Peoria,IL
598176.75,Lagunitas,CA
146588.75,New Holland,PA
140608.4375,Bridgeton,MO
146926.5,Hamilton,MI
188469.078125,Bensalem,PA
385462.75,Town of Essex,MA
143844.984375,Hartsburg,MO
103996.789062,Orwigsburg,PA
905851.875,Los Gatos,CA
96204.4140625,Sherman,TX
106978.71875,Poinciana,FL
217618.875,Orange,OH
85469.4765625,Eaton,NY
104974.695312,Huachuca City,AZ
183607.625,Scio,OR
202351.8125,South Hill,WA
177141.765625,Palisade,CO
200180.328125,New Hudson,MI
163154.21875,Provo,UT
98522.890625,Vicksburg,MS
156706.03125,Town of Pittsfield,NH
141571.078125,Dorr,MI
119017.265625,North Benton,OH
114832.53125,La Vista,NE
114893.976562,Sunset,UT
190034.140625,Highland Lake,NJ
304383.9375,Southeast,NY
353024.65625,Miramar Beach,FL
304142.53125,Boonton,NJ
196495.578125,Town of Groton,CT
116221.6875,South Union Township,PA
93502.40625,Barstow,CA
79775.1015625,Kettle Falls,WA
143944.171875,Sims,NC
29214.859375,Crown Point,NY
231368.265625,Forest Hill,MD
745783.125,San Francisco,CA
98396.3828125,Harmony,NC
185775.09375,Lusby,MD
357763.4375,Cherry Hills Village,CO
205375.09375,Burlington,VT
108303.210938,Wichita,KS
143753.40625,Lower Towamensing Township,PA
559421.0625,Scotts Valley,CA
132872.6875,Grandville,MI
144335.34375,South Ogden,UT
224579.515625,Richmond,RI
500832.0,Tenafly,NJ
322355.28125,Norco,CA
164809.234375,Livonia,MI
150417.671875,Cimarron Hills,CO
197233.328125,Little Canada,MN
132059.4375,Grand Island,FL
244464.65625,Menifee,CA
147087.953125,Kersey,CO
138813.25,Crescent City,CA
12946.9882812,New Philadelphia,PA
100919.679688,Cascade,VA
99271.890625,Temple,TX
355830.625,Wailuku,HI
101986.75,Camden,OH
215566.671875,Highgrove,CA
183504.8125,Chelsea,MI
28708.03125,Palmer,TX
122685.140625,Stockport,NY
173441.765625,Harrison Township,MI
106442.570312,Cincinnati,OH
120032.53125,Mc Leansville,NC
263945.78125,University Park,TX
102523.296875,Shreve,OH
66567.0703125,Campbell,NY
141014.859375,Decatur,TX
192698.796875,Voluntown,CT
219553.015625,Town of Tiverton,RI
73405.21875,Weisenberg Township,PA
60443.375,West Richland,WA
171416.875,Bernardston,MA
278185.15625,Bedford,NH
126061.046875,Danby,NY
31581.9277344,Grandview,MO
140063.453125,Brunswick,OH
102744.578125,Ocala,FL
51562.25,North Beaver Township,PA
55432.1289062,Scranton,PA
662421.0,Vail,CO
48197.1875,New Albany,MS
71985.140625,Ponca City,OK
142591.5625,Thonotosassa,FL
92589.5546875,Holcomb,KS
104873.09375,Staley,NC
115645.382812,Castle Hayne,NC
119737.75,Town of Hinsdale,NH
96940.5625,Griffin,GA
79655.421875,Edon,OH
76692.3671875,Town of Marathon,NY
646577.5,Glen Ellen,CA
171458.234375,East Hanover Township,PA
160809.234375,Milliken,CO
111449.796875,Sugar Valley,GA
43371.0859375,Donora,PA
181262.65625,Junction City,OR
140240.5625,Greater Landover,MD
163924.5,Wentzville,MO
135426.109375,Sun City,AZ
241553.8125,Paoli,PA
259666.671875,Foster,RI
135327.703125,Hampton Township,MI
172085.140625,Carbonado,WA
104538.554688,Woodland,MI
180248.59375,Haddon Township,NJ
105983.132812,Enola,PA
643890.0,Seal Beach,CA
75173.09375,South Gastonia,NC
70983.9375,North Versailles,PA
146570.6875,Hellertown,PA
432288.03125,Northfield,IL
180109.640625,Oswego,IL
25487.1484375,Muir,MI
499024.78125,Pelham,NY
175906.03125,Gatlinburg,TN
96023.296875,Moore,OK
222713.25,White Plains,MD
147400.40625,Stewartstown,PA
27432.9316406,Dawson Springs,KY
186601.609375,Old Orchard,PA
121880.320312,Garden Plain,KS
135231.734375,Forest,VA
91935.7421875,Endwell,NY
123387.953125,Dublin,GA
159658.640625,Gretna,NE
147900.40625,Lake View,AL
324895.71875,Hasbrouck Heights,NJ
60714.4570312,Town of Peterborough,NH
681714.0,Larchmont,NY
83042.5703125,Seagoville,TX
271235.71875,Mount Ivy,NY
79035.34375,Richton,MS
71521.28125,Kentland,IN
44975.1015625,East Bernard,TX
144040.15625,Locust,NC
167628.921875,Sappington,MO
48174.6992188,Champion,NY
174833.734375,Hemet,CA
188226.90625,Dundee,OR
298182.75,Villano Beach,FL
157773.09375,Zion,PA
50673.4921875,Keithville,LA
101131.328125,Baldwin Township,PA
99237.75,Nederland,TX
106620.882812,Naalehu,HI
91938.953125,Spanish Lake,MO
372125.65625,Huntington,VA
204897.59375,Greenfield,CA
103999.601562,Saginaw,TX
68381.5234375,Newcomerstown,OH
22678.7148438,Minersville,PA
169298.796875,Front Royal,VA
323397.59375,El Sobrante,CA
217708.828125,Granville,MA
125222.085938,Purvis,MS
322586.71875,Putnam Valley,NY
40416.0625,Pleasantville,OH
151326.90625,Saint Paul Park,MN
199108.03125,Saint Bonifacius,MN
153759.03125,West Harrison,IN
175758.234375,Shrewsbury Township,PA
42808.4335938,New Beaver,PA
64373.8945312,Warner,OK
119998.796875,Fenton Township,MI
535046.875,Pinecrest,FL
148849.390625,Sandwich,IL
72648.59375,Coraopolis,PA
148577.90625,Pewee Valley,KY
171793.578125,White Lake,MI
155397.1875,Greater Northdale,FL
50200.0,Vancleave,MS
281351.0,Mira Loma,CA
114868.273438,Elida,OH
2055934.125,Portola Valley,CA
37849.8007812,Carroll Township,PA
178806.421875,North Pole,AK
131394.78125,Carson City,NV
192908.03125,University City,MO
155532.9375,West Cocalico Township,PA
24065.4609375,Haskell,TX
93053.8125,Spencer,IN
210010.4375,Lisbon,WI
257971.078125,Halifax,MA
73451.8046875,LacyLakeview,TX
123323.296875,Wayland,MI
124981.125,Moody,AL
144614.859375,Bridgeport,PA
462506.9375,Dunn Loring,VA
235184.34375,Lakewood Township,NJ
61103.6132812,San Benito,TX
93405.21875,Harriman,TN
172650.203125,Westlake,OH
130400.398438,Vineland,NJ
575582.6875,Lake Forest,IL
128109.640625,Penn Township,PA
131234.9375,Buckeye,AZ
177837.34375,Kennett Square,PA
103912.851562,Town of Schoharie,NY
68492.3671875,Cressona,PA
547459.0625,Noyack,NY
132820.078125,Lincoln Park,NY
360440.9375,Holmdel,NJ
305881.4375,Teaneck,NJ
139134.9375,Mims,FL
291936.9375,Peabody,MA
105309.234375,St. Stephens,NC
24119.2773438,Sardis,MS
158077.515625,Fort Mill,SC
140391.96875,Lower Allen Township,PA
172546.1875,Bart,PA
236949.390625,Soledad,CA
172342.5625,Central Point,OR
152269.078125,Cleves,OH
103865.867188,Gray Summit,MO
230975.5,Arcata,CA
265006.03125,Prescott,AZ
240408.03125,La Grange,NY
141806.03125,Allendale Township,MI
207186.75,Williams Township,PA
106877.507812,Palmhurst,TX
133383.9375,Zeeland Township,MI
122887.546875,Broken Arrow,OK
162686.34375,Townsend,DE
128129.320312,Plainfield,IN
116640.960938,Leesburg,GA
101983.9375,Jonesville,MI
129078.3125,McCloud,CA
